Activity Description,Activity Number,ITAAC,Unit,Pre-Op Test,Completed,Program or Implementation,Deadline,Milestone
Activity 1,2.1,Program 13,Unit1,FALSE,FALSE,Program,12/25/2018,9
Activity 2,1.1,Program 13,Unit1,FALSE,FALSE,Program,10/12/2018,3
Activity 3,1,Program 6,Unit2,FALSE,FALSE,Program,01/03/2019,9
Activity 4,1,Program 6,Unit1,FALSE,FALSE,Program,01/01/2019,10
Activity 5,7,Program 11,Unit2,FALSE,FALSE,Implementation,11/18/2018,7
Activity 6,7,Program 11,Unit1,FALSE,FALSE,Implementation,01/05/2019,1
Activity 7,2,Program 11,Unit2,FALSE,FALSE,Implementation,02/23/2019,6
Activity 8,2,Program 11,Unit1,FALSE,FALSE,Implementation,11/08/2018,3
Activity 9,3,Program 11,Unit2,FALSE,FALSE,Implementation,02/08/2019,6
Activity 10,3,Program 11,Unit1,FALSE,FALSE,Implementation,12/15/2018,4
Activity 11,4,Program 11,Unit2,FALSE,FALSE,Implementation,12/02/2018,10
Activity 12,4,Program 11,Unit1,FALSE,FALSE,Implementation,03/07/2019,3
Activity 13,6,Program 11,Unit2,FALSE,FALSE,Implementation,10/26/2018,7
Activity 14,6,Program 11,Unit1,FALSE,FALSE,Implementation,01/02/2019,8
Activity 15,8,Program 11,Unit2,FALSE,FALSE,Implementation,04/23/2019,9
Activity 16,8,Program 11,Unit1,FALSE,FALSE,Implementation,03/08/2019,1
Activity 17,5,Program 11,Unit2,FALSE,FALSE,Implementation,03/16/2019,2
Activity 18,5,Program 11,Unit1,FALSE,FALSE,Implementation,10/13/2018,8
Activity 19,9,Program 11,Unit2,FALSE,FALSE,Implementation,02/20/2019,2
Activity 20,9,Program 11,Unit1,FALSE,FALSE,Implementation,01/24/2019,7
Activity 21,1,Program 11,Unit2,FALSE,TRUE,Program,04/12/2019,6
Activity 22,1,Program 11,Unit1,FALSE,TRUE,Program,04/12/2019,9
Activity 23,1.1,Program 11,Unit2,FALSE,FALSE,Program,02/14/2019,1
Activity 24,1.1,Program 11,Unit1,FALSE,FALSE,Program,10/19/2018,10
Activity 25,16.1,Program 11,Unit1,FALSE,FALSE,Implementation,01/11/2019,4
Activity 26,10.1,Program 11,Unit1,FALSE,FALSE,Implementation,03/09/2019,5
Activity 27,21,Program 11,Unit2,FALSE,FALSE,Implementation,01/31/2019,7
Activity 28,21,Program 11,Unit1,FALSE,FALSE,Implementation,03/16/2019,1
Activity 29,28,Program 11,Unit2,FALSE,TRUE,Implementation,02/23/2019,3
Activity 30,28,Program 11,Unit1,FALSE,TRUE,Implementation,01/15/2019,5
Activity 31,16,Program 11,Unit2,FALSE,TRUE,Implementation,11/22/2018,6
Activity 32,16,Program 11,Unit1,FALSE,TRUE,Implementation,11/06/2018,9
Activity 33,16.1,Program 11,Unit2,FALSE,FALSE,Implementation,11/16/2018,8
Activity 34,15,Program 11,Unit2,FALSE,FALSE,Implementation,02/03/2019,1
Activity 35,15,Program 11,Unit1,FALSE,FALSE,Implementation,04/04/2019,7
Activity 36,17,Program 11,Unit2,FALSE,FALSE,Implementation,10/30/2018,4
Activity 37,17,Program 11,Unit1,FALSE,FALSE,Implementation,09/29/2018,1
Activity 38,20,Program 11,Unit2,FALSE,FALSE,Implementation,03/06/2019,3
Activity 39,20,Program 11,Unit1,FALSE,FALSE,Implementation,04/18/2019,6
Activity 40,18,Program 11,Unit2,FALSE,FALSE,Implementation,12/11/2018,9
Activity 41,18,Program 11,Unit1,FALSE,FALSE,Implementation,03/19/2019,6
Activity 42,19,Program 11,Unit2,FALSE,FALSE,Implementation,03/26/2019,1
Activity 43,19,Program 11,Unit1,FALSE,FALSE,Implementation,04/06/2019,8
Activity 44,14,Program 11,Unit2,FALSE,FALSE,Implementation,02/04/2019,9
Activity 45,14,Program 11,Unit1,FALSE,FALSE,Implementation,04/07/2019,10
Activity 46,13,Program 11,Unit2,FALSE,FALSE,Implementation,09/26/2018,6
Activity 47,13,Program 11,Unit1,FALSE,FALSE,Implementation,02/13/2019,2
Activity 48,11,Program 11,Unit2,FALSE,TRUE,Implementation,01/15/2019,8
Activity 49,11,Program 11,Unit1,FALSE,FALSE,Implementation,01/03/2019,7
Activity 50,11.1,Program 11,Unit2,FALSE,FALSE,Implementation,10/03/2018,2
Activity 51,10,Program 11,Unit2,FALSE,FALSE,Implementation,12/23/2018,3
Activity 52,10,Program 11,Unit1,FALSE,TRUE,Implementation,04/23/2019,5
Activity 53,12,Program 11,Unit2,FALSE,FALSE,Implementation,01/23/2019,10
Activity 54,12,Program 11,Unit1,FALSE,FALSE,Implementation,02/03/2019,7
Activity 55,22,Program 11,Unit2,FALSE,FALSE,Implementation,01/26/2019,5
Activity 56,22,Program 11,Unit1,FALSE,FALSE,Implementation,11/11/2018,6
Activity 57,23,Program 11,Unit2,FALSE,TRUE,Implementation,01/11/2019,5
Activity 58,23,Program 11,Unit1,FALSE,TRUE,Implementation,03/21/2019,8
Activity 59,23.1,Program 11,Unit2,FALSE,FALSE,Implementation,10/31/2018,10
Activity 60,23.1,Program 11,Unit1,FALSE,FALSE,Implementation,11/20/2018,2
Activity 61,24,Program 11,Unit2,FALSE,FALSE,Implementation,01/01/2019,4
Activity 62,24,Program 11,Unit1,FALSE,FALSE,Implementation,03/24/2019,9
Activity 63,25,Program 11,Unit2,FALSE,FALSE,Implementation,01/05/2019,5
Activity 64,25,Program 11,Unit1,FALSE,FALSE,Implementation,01/13/2019,2
Activity 65,27,Program 11,Unit2,FALSE,FALSE,Implementation,01/04/2019,2
Activity 66,27,Program 11,Unit1,FALSE,FALSE,Implementation,10/11/2018,3
Activity 67,26,Program 11,Unit2,FALSE,FALSE,Implementation,04/20/2019,7
Activity 68,26,Program 11,Unit1,FALSE,FALSE,Implementation,02/01/2019,5
Activity 69,8,Program 2,Unit1,FALSE,FALSE,Implementation,03/06/2019,7
Activity 70,2,Program 2,Unit1,FALSE,FALSE,Implementation,01/19/2019,4
Activity 71,1,Program 19,Unit1,FALSE,FALSE,Program,12/14/2018,6
Activity 72,3,Program 19,Unit1,FALSE,FALSE,Implementation,12/17/2018,1
Activity 73,3,Program 19,Unit2,FALSE,FALSE,Implementation,01/02/2019,3
Activity 74,2,Program 19,Unit1,FALSE,FALSE,Program,11/11/2018,9
Activity 75,47,Program 3,Unit1,FALSE,FALSE,Implementation,03/12/2019,5
Activity 76,46,Program 3,Unit1,FALSE,FALSE,Implementation,12/15/2018,3
Activity 77,51,Program 3,Unit1,FALSE,FALSE,Implementation,11/25/2018,5
Activity 78,5,Program 2,Unit1,FALSE,FALSE,Implementation,04/22/2019,8
Activity 79,12,Program 2,Unit1,FALSE,FALSE,Implementation,01/10/2019,5
Activity 80,52,Program 3,Unit1,FALSE,TRUE,Program,12/05/2018,1
Activity 81,52.1,Program 3,Unit1,FALSE,FALSE,Program,02/13/2019,7
Activity 82,53,Program 3,Unit1,FALSE,FALSE,Program,12/14/2018,4
Activity 83,54,Program 3,Unit1,FALSE,FALSE,Implementation,02/06/2019,10
Activity 84,7,Program 19,Unit2,FALSE,FALSE,Implementation,01/25/2019,9
Activity 85,7,Program 19,Unit1,FALSE,FALSE,Implementation,02/27/2019,10
Activity 86,6,Program 19,Unit2,FALSE,FALSE,Program,10/16/2018,1
Activity 87,6,Program 19,Unit1,FALSE,FALSE,Program,03/28/2019,9
Activity 88,8,Program 3,Unit1,FALSE,TRUE,Implementation,02/19/2019,5
Activity 89,8.1,Program 3,Unit1,FALSE,FALSE,Implementation,02/18/2019,9
Activity 90,9,Program 3,Unit1,FALSE,TRUE,Implementation,12/07/2018,7
Activity 91,12,Program 19,Unit1,FALSE,FALSE,Program,03/30/2019,8
Activity 92,2,Program 4,Unit1,FALSE,FALSE,Implementation,03/31/2019,5
Activity 93,1,Program 5,Unit2,FALSE,FALSE,Program,04/16/2019,1
Activity 94,17,Program 19,Unit1,FALSE,FALSE,Program,10/28/2018,8
Activity 95,18,Program 19,Unit1,FALSE,FALSE,Implementation,12/11/2018,10
Activity 96,11,Program 13,Unit1,FALSE,FALSE,Program,03/29/2019,3
Activity 97,10,Program 13,Unit1,FALSE,FALSE,Program,03/03/2019,8
Activity 98,12,Program 13,Unit1,FALSE,FALSE,Implementation,04/04/2019,3
Activity 99,48,Program 3,Unit1,FALSE,FALSE,Implementation,11/21/2018,9
Activity 100,49,Program 3,Unit1,FALSE,FALSE,Implementation,10/27/2018,9
Activity 101,43,Program 3,Unit1,FALSE,FALSE,Implementation,03/10/2019,5
Activity 102,44,Program 3,Unit1,FALSE,FALSE,Implementation,03/01/2019,8
Activity 103,50,Program 3,Unit1,FALSE,FALSE,Implementation,12/06/2018,4
Activity 104,42,Program 3,Unit1,FALSE,FALSE,Implementation,02/02/2019,2
Activity 105,45,Program 3,Unit1,FALSE,FALSE,Implementation,11/22/2018,4
Activity 106,2,Program 14,Unit1,FALSE,FALSE,Program,02/16/2019,5
Activity 107,1,Program 14,Unit1,FALSE,FALSE,Program,11/08/2018,6
Activity 108,3,Program 14,Unit1,FALSE,FALSE,Program,11/02/2018,9
Activity 109,2,Program 18,Unit1,FALSE,TRUE,Program,12/18/2018,5
Activity 110,2.1,Program 18,Unit1,FALSE,FALSE,Program,04/13/2019,4
Activity 111,3,Program 17,Unit1,FALSE,FALSE,Program,04/24/2019,8
Activity 112,4,Program 17,Unit1,FALSE,FALSE,Implementation,12/25/2018,5
Activity 113,2,Program 17,Unit1,FALSE,FALSE,Implementation,01/07/2019,7
Activity 114,11,Program 3,Unit1,FALSE,TRUE,Implementation,03/16/2019,4
Activity 115,12,Program 3,Unit1,FALSE,TRUE,Implementation,11/22/2018,9
Activity 116,13,Program 3,Unit1,FALSE,TRUE,Implementation,09/25/2018,8
Activity 117,14,Program 3,Unit1,FALSE,TRUE,Implementation,01/04/2019,7
Activity 118,15,Program 3,Unit1,FALSE,TRUE,Implementation,11/28/2018,6
Activity 119,38,Program 3,Unit1,FALSE,FALSE,Implementation,03/21/2019,4
Activity 120,7,Program 13,Unit1,FALSE,FALSE,Program,11/20/2018,3
Activity 121,9,Program 13,Unit1,FALSE,FALSE,Implementation,10/11/2018,1
Activity 122,8,Program 13,Unit1,FALSE,FALSE,Program,04/26/2019,9
Activity 123,6,Program 13,Unit1,FALSE,FALSE,Program,12/05/2018,1
Activity 124,1,Program 8,Unit1,FALSE,FALSE,Program,10/30/2018,7
Activity 125,2,Program 8,Unit1,FALSE,FALSE,Program,10/29/2018,9
Activity 126,21,Program 19,Unit1,FALSE,FALSE,Implementation,12/07/2018,9
Activity 127,20,Program 19,Unit1,FALSE,FALSE,Implementation,03/29/2019,9
Activity 128,19,Program 19,Unit1,FALSE,FALSE,Program,09/30/2018,9
Activity 129,15,Program 19,Unit1,FALSE,TRUE,Program,10/15/2018,2
Activity 130,15.1,Program 19,Unit1,FALSE,TRUE,Program,03/05/2019,2
Activity 131,15.2,Program 19,Unit1,FALSE,FALSE,Program,01/27/2019,9
Activity 132,1,Program 9,Unit1,FALSE,FALSE,Program,04/23/2019,4
Activity 133,5,Program 9,Unit2,FALSE,FALSE,Implementation,12/04/2018,6
Activity 134,5,Program 9,Unit1,FALSE,FALSE,Implementation,11/08/2018,3
Activity 135,3,Program 9,Unit1,TRUE,FALSE,Implementation,10/20/2018,6
Activity 136,4,Program 9,Unit1,TRUE,FALSE,Implementation,10/24/2018,10
Activity 137,5,Program 19,Unit2,FALSE,FALSE,Implementation,02/04/2019,1
Activity 138,5,Program 19,Unit1,FALSE,FALSE,Implementation,11/16/2018,3
Activity 139,4,Program 19,Unit2,FALSE,FALSE,Program,03/04/2019,9
Activity 140,4,Program 19,Unit1,FALSE,FALSE,Program,09/29/2018,10
Activity 141,1,Program 7,Unit1,FALSE,FALSE,Program,04/07/2019,6
Activity 142,1,Program 12,Unit1,FALSE,FALSE,Program,04/02/2019,1
Activity 143,1,Program 2,Unit1,FALSE,FALSE,Program,12/16/2018,5
Activity 144,9,Program 19,Unit2,FALSE,FALSE,Implementation,10/06/2018,2
Activity 145,9,Program 19,Unit1,FALSE,FALSE,Implementation,03/21/2019,4
Activity 146,8,Program 19,Unit2,FALSE,FALSE,Program,02/19/2019,3
Activity 147,8,Program 19,Unit1,FALSE,FALSE,Program,03/16/2019,1
Activity 148,3,Program 12,Unit1,FALSE,FALSE,Implementation,12/24/2018,1
Activity 149,3,Program 7,Unit1,FALSE,FALSE,Implementation,10/17/2018,10
Activity 150,2,Program 7,Unit1,FALSE,FALSE,Implementation,03/03/2019,6
Activity 151,2,Program 12,Unit1,FALSE,FALSE,Implementation,03/23/2019,10
Activity 152,2,Program 9,Unit1,FALSE,FALSE,Program,09/25/2018,4
Activity 153,22,Program 3,Unit1,FALSE,TRUE,Implementation,02/06/2019,9
Activity 154,24,Program 3,Unit1,FALSE,TRUE,Implementation,12/29/2018,8
Activity 155,24.1,Program 3,Unit1,FALSE,TRUE,Implementation,01/30/2019,4
Activity 156,25,Program 3,Unit1,FALSE,TRUE,Implementation,10/23/2018,3
Activity 157,26,Program 3,Unit1,FALSE,FALSE,Implementation,02/28/2019,8
